File Name, Number of Robots, Number of Rounds, Algorithm, Graph Type, Link Density, Distribution, Seed, Final Cumulative Signal Strength
R20H80T3DnormalS4A0,20,80,LAH0,random,1.0,normal,33626,283986.0
R20H80T4DnormalS4A0,20,80,LAH0,random,1.2,normal,33626,283986.0
R20H80T5DnormalS4A0,20,80,LAH0,random,1.5,normal,33626,283986.0
R20H80T2DnormalS4A0,20,80,LAH0,random,0.8,normal,33626,283986.0
R20H80T6DnormalS4A0,20,80,LAH0,random,2.0,normal,33626,365719.0
R20H80T7DnormalS4A0,20,80,LAH0,random,3.0,normal,33626,537730.0
R20H80T8DnormalS4A0,20,80,LAH0,random,6.0,normal,33626,1050942.0
R20H80T1DnormalS5A0,20,80,LAH0,random,0.5,normal,34445,334342.0
R20H80T2DnormalS5A0,20,80,LAH0,random,0.8,normal,34445,334342.0
R20H80T3DnormalS5A0,20,80,LAH0,random,1.0,normal,34445,334342.0
R20H80T4DnormalS5A0,20,80,LAH0,random,1.2,normal,34445,334342.0
R20H80T5DnormalS5A0,20,80,LAH0,random,1.5,normal,34445,334342.0
R20H80T6DnormalS5A0,20,80,LAH0,random,2.0,normal,34445,369390.0
R20H80T7DnormalS5A0,20,80,LAH0,random,3.0,normal,34445,533388.0
R20H80T8DnormalS5A0,20,80,LAH0,random,6.0,normal,34445,1035354.0
R20H80T2DnormalS0A0,20,80,LAH0,random,0.8,normal,36223,289333.0
R20H80T1DnormalS0A0,20,80,LAH0,random,0.5,normal,36223,289333.0
R20H80T3DnormalS0A0,20,80,LAH0,random,1.0,normal,36223,289333.0
R20H80T4DnormalS0A0,20,80,LAH0,random,1.2,normal,36223,289333.0
R20H80T5DnormalS0A0,20,80,LAH0,random,1.5,normal,36223,289333.0
R20H80T6DnormalS0A0,20,80,LAH0,random,2.0,normal,36223,371258.0
R20H80T7DnormalS0A0,20,80,LAH0,random,3.0,normal,36223,539779.0
R20H80T8DnormalS0A0,20,80,LAH0,random,6.0,normal,36223,1037627.0
R20H80T5DnormalS8A0,20,80,LAH0,random,1.5,normal,37611,556425.0
R20H80T1DnormalS8A0,20,80,LAH0,random,0.5,normal,37611,556425.0
R20H80T2DnormalS8A0,20,80,LAH0,random,0.8,normal,37611,556425.0
R20H80T3DnormalS8A0,20,80,LAH0,random,1.0,normal,37611,556425.0
R20H80T4DnormalS8A0,20,80,LAH0,random,1.2,normal,37611,556425.0
R20H80T6DnormalS8A0,20,80,LAH0,random,2.0,normal,37611,556425.0
R20H80T7DnormalS8A0,20,80,LAH0,random,3.0,normal,37611,556425.0
R20H80T8DnormalS8A0,20,80,LAH0,random,6.0,normal,37611,1052029.0
R20H80T1DnormalS9A0,20,80,LAH0,random,0.5,normal,59237,293335.0
R20H80T3DnormalS9A0,20,80,LAH0,random,1.0,normal,59237,293335.0
R20H80T4DnormalS9A0,20,80,LAH0,random,1.2,normal,59237,293335.0
R20H80T5DnormalS9A0,20,80,LAH0,random,1.5,normal,59237,293335.0
R20H80T2DnormalS9A0,20,80,LAH0,random,0.8,normal,59237,293335.0
R20H80T6DnormalS9A0,20,80,LAH0,random,2.0,normal,59237,366927.0
R20H80T7DnormalS9A0,20,80,LAH0,random,3.0,normal,59237,531142.0
R20H80T8DnormalS9A0,20,80,LAH0,random,6.0,normal,59237,1037470.0
R20H90T0DnormalS7A0,20,90,LAH0,chain,null,normal,5312,205181.0
R20H90T0DnormalS2A0,20,90,LAH0,chain,null,normal,5680,205620.0
R20H90T0DnormalS6A0,20,90,LAH0,chain,null,normal,6325,210422.0
R20H90T0DnormalS3A0,20,90,LAH0,chain,null,normal,28060,212395.0
R20H90T0DnormalS1A0,20,90,LAH0,chain,null,normal,30125,209380.0
R20H90T0DnormalS4A0,20,90,LAH0,chain,null,normal,33626,203668.0
R20H90T0DnormalS5A0,20,90,LAH0,chain,null,normal,34445,206346.0
R20H90T0DnormalS0A0,20,90,LAH0,chain,null,normal,36223,210205.0
R20H90T0DnormalS8A0,20,90,LAH0,chain,null,normal,37611,207366.0
R20H90T0DnormalS9A0,20,90,LAH0,chain,null,normal,59237,204658.0
R20H90T9DnormalS7A0,20,90,LAH0,full,null,normal,5312,1823132.0
R20H90T9DnormalS2A0,20,90,LAH0,full,null,normal,5680,1814910.0
R20H90T9DnormalS6A0,20,90,LAH0,full,null,normal,6325,1842019.0
R20H90T9DnormalS3A0,20,90,LAH0,full,null,normal,28060,1819349.0
R20H90T9DnormalS1A0,20,90,LAH0,full,null,normal,30125,1836188.0
R20H90T9DnormalS4A0,20,90,LAH0,full,null,normal,33626,1830788.0
R20H90T9DnormalS5A0,20,90,LAH0,full,null,normal,34445,1826782.0
R20H90T9DnormalS0A0,20,90,LAH0,full,null,normal,36223,1828834.0
R20H90T9DnormalS8A0,20,90,LAH0,full,null,normal,37611,1829468.0
R20H90T9DnormalS9A0,20,90,LAH0,full,null,normal,59237,1826269.0
R20H90T3DnormalS7A0,20,90,LAH0,random,1.0,normal,5312,235941.0
R20H90T1DnormalS7A0,20,90,LAH0,random,0.5,normal,5312,235941.0
R20H90T2DnormalS7A0,20,90,LAH0,random,0.8,normal,5312,235941.0
R20H90T4DnormalS7A0,20,90,LAH0,random,1.2,normal,5312,252345.0
R20H90T5DnormalS7A0,20,90,LAH0,random,1.5,normal,5312,321839.0
R20H90T6DnormalS7A0,20,90,LAH0,random,2.0,normal,5312,421065.0
R20H90T7DnormalS7A0,20,90,LAH0,random,3.0,normal,5312,605747.0
R20H90T8DnormalS7A0,20,90,LAH0,random,6.0,normal,5312,1178448.0
R20H90T6DnormalS2A0,20,90,LAH0,random,2.0,normal,5680,454051.0
R20H90T3DnormalS2A0,20,90,LAH0,random,1.0,normal,5680,454051.0
R20H90T2DnormalS2A0,20,90,LAH0,random,0.8,normal,5680,454051.0
R20H90T5DnormalS2A0,20,90,LAH0,random,1.5,normal,5680,454051.0
R20H90T4DnormalS2A0,20,90,LAH0,random,1.2,normal,5680,454051.0
R20H90T1DnormalS2A0,20,90,LAH0,random,0.5,normal,5680,454051.0
R20H90T7DnormalS2A0,20,90,LAH0,random,3.0,normal,5680,612644.0
R20H90T8DnormalS2A0,20,90,LAH0,random,6.0,normal,5680,1178888.0
R20H90T3DnormalS6A0,20,90,LAH0,random,1.0,normal,6325,357697.0
R20H90T1DnormalS6A0,20,90,LAH0,random,0.5,normal,6325,357697.0
R20H90T5DnormalS6A0,20,90,LAH0,random,1.5,normal,6325,357697.0
R20H90T2DnormalS6A0,20,90,LAH0,random,0.8,normal,6325,357697.0
R20H90T4DnormalS6A0,20,90,LAH0,random,1.2,normal,6325,357697.0
R20H90T6DnormalS6A0,20,90,LAH0,random,2.0,normal,6325,421415.0
R20H90T7DnormalS6A0,20,90,LAH0,random,3.0,normal,6325,596964.0
R20H90T8DnormalS6A0,20,90,LAH0,random,6.0,normal,6325,1177257.0
R20H90T3DnormalS3A0,20,90,LAH0,random,1.0,normal,28060,397795.0
R20H90T5DnormalS3A0,20,90,LAH0,random,1.5,normal,28060,397795.0
R20H90T2DnormalS3A0,20,90,LAH0,random,0.8,normal,28060,397795.0
R20H90T1DnormalS3A0,20,90,LAH0,random,0.5,normal,28060,397795.0
R20H90T4DnormalS3A0,20,90,LAH0,random,1.2,normal,28060,397795.0
R20H90T6DnormalS3A0,20,90,LAH0,random,2.0,normal,28060,411114.0
R20H90T7DnormalS3A0,20,90,LAH0,random,3.0,normal,28060,607916.0
R20H90T8DnormalS3A0,20,90,LAH0,random,6.0,normal,28060,1183680.0
R20H90T6DnormalS1A0,20,90,LAH0,random,2.0,normal,30125,452351.0
R20H90T3DnormalS1A0,20,90,LAH0,random,1.0,normal,30125,452351.0
R20H90T2DnormalS1A0,20,90,LAH0,random,0.8,normal,30125,452351.0
R20H90T5DnormalS1A0,20,90,LAH0,random,1.5,normal,30125,452351.0
R20H90T4DnormalS1A0,20,90,LAH0,random,1.2,normal,30125,452351.0
R20H90T1DnormalS1A0,20,90,LAH0,random,0.5,normal,30125,452351.0
R20H90T7DnormalS1A0,20,90,LAH0,random,3.0,normal,30125,617924.0
R20H90T8DnormalS1A0,20,90,LAH0,random,6.0,normal,30125,1177284.0
R20H90T3DnormalS4A0,20,90,LAH0,random,1.0,normal,33626,324666.0
R20H90T5DnormalS4A0,20,90,LAH0,random,1.5,normal,33626,324666.0
R20H90T1DnormalS4A0,20,90,LAH0,random,0.5,normal,33626,324666.0
R20H90T2DnormalS4A0,20,90,LAH0,random,0.8,normal,33626,324666.0
R20H90T4DnormalS4A0,20,90,LAH0,random,1.2,normal,33626,324666.0
R20H90T6DnormalS4A0,20,90,LAH0,random,2.0,normal,33626,418763.0
R20H90T7DnormalS4A0,20,90,LAH0,random,3.0,normal,33626,600539.0
R20H90T8DnormalS4A0,20,90,LAH0,random,6.0,normal,33626,1174938.0
R20H90T3DnormalS5A0,20,90,LAH0,random,1.0,normal,34445,387216.0
R20H90T1DnormalS5A0,20,90,LAH0,random,0.5,normal,34445,387216.0
R20H90T5DnormalS5A0,20,90,LAH0,random,1.5,normal,34445,387216.0
R20H90T2DnormalS5A0,20,90,LAH0,random,0.8,normal,34445,387216.0
R20H90T4DnormalS5A0,20,90,LAH0,random,1.2,normal,34445,387216.0
R20H90T6DnormalS5A0,20,90,LAH0,random,2.0,normal,34445,420729.0
R20H90T7DnormalS5A0,20,90,LAH0,random,3.0,normal,34445,605258.0
R20H90T8DnormalS5A0,20,90,LAH0,random,6.0,normal,34445,1168996.0
R20H90T5DnormalS0A0,20,90,LAH0,random,1.5,normal,36223,330844.0
R20H90T4DnormalS0A0,20,90,LAH0,random,1.2,normal,36223,330844.0
R20H90T1DnormalS0A0,20,90,LAH0,random,0.5,normal,36223,330844.0
R20H90T2DnormalS0A0,20,90,LAH0,random,0.8,normal,36223,330844.0
R20H90T3DnormalS0A0,20,90,LAH0,random,1.0,normal,36223,330844.0
R20H90T6DnormalS0A0,20,90,LAH0,random,2.0,normal,36223,419531.0
R20H90T7DnormalS0A0,20,90,LAH0,random,3.0,normal,36223,595843.0
R20H90T8DnormalS0A0,20,90,LAH0,random,6.0,normal,36223,1163240.0
R20H90T7DnormalS8A0,20,90,LAH0,random,3.0,normal,37611,619955.0
R20H90T3DnormalS8A0,20,90,LAH0,random,1.0,normal,37611,619955.0
R20H90T5DnormalS8A0,20,90,LAH0,random,1.5,normal,37611,619955.0
R20H90T1DnormalS8A0,20,90,LAH0,random,0.5,normal,37611,619955.0
R20H90T4DnormalS8A0,20,90,LAH0,random,1.2,normal,37611,619955.0
R20H90T2DnormalS8A0,20,90,LAH0,random,0.8,normal,37611,619955.0
R20H90T6DnormalS8A0,20,90,LAH0,random,2.0,normal,37611,619955.0
R20H90T8DnormalS8A0,20,90,LAH0,random,6.0,normal,37611,1171040.0
R20H90T3DnormalS9A0,20,90,LAH0,random,1.0,normal,59237,328024.0
R20H90T1DnormalS9A0,20,90,LAH0,random,0.5,normal,59237,328024.0
R20H90T4DnormalS9A0,20,90,LAH0,random,1.2,normal,59237,328024.0
R20H90T2DnormalS9A0,20,90,LAH0,random,0.8,normal,59237,328024.0
R20H90T5DnormalS9A0,20,90,LAH0,random,1.5,normal,59237,328024.0
R20H90T6DnormalS9A0,20,90,LAH0,random,2.0,normal,59237,414192.0
R20H90T7DnormalS9A0,20,90,LAH0,random,3.0,normal,59237,619835.0
R20H90T8DnormalS9A0,20,90,LAH0,random,6.0,normal,59237,1189801.0
R20H100T0DnormalS7A0,20,100,LAH0,chain,null,normal,5312,232843.0
R20H100T0DnormalS2A0,20,100,LAH0,chain,null,normal,5680,234161.0
R20H100T0DnormalS6A0,20,100,LAH0,chain,null,normal,6325,232713.0
R20H100T0DnormalS3A0,20,100,LAH0,chain,null,normal,28060,234896.0
R20H100T0DnormalS1A0,20,100,LAH0,chain,null,normal,30125,237150.0
R20H100T0DnormalS4A0,20,100,LAH0,chain,null,normal,33626,226461.0
R20H100T0DnormalS5A0,20,100,LAH0,chain,null,normal,34445,224879.0
R20H100T0DnormalS0A0,20,100,LAH0,chain,null,normal,36223,231439.0
R20H100T0DnormalS8A0,20,100,LAH0,chain,null,normal,37611,231407.0
R20H100T0DnormalS9A0,20,100,LAH0,chain,null,normal,59237,231516.0
R20H100T9DnormalS7A0,20,100,LAH0,full,null,normal,5312,2034358.0
R20H100T9DnormalS2A0,20,100,LAH0,full,null,normal,5680,2019469.0
R20H100T9DnormalS6A0,20,100,LAH0,full,null,normal,6325,2017671.0
R20H100T9DnormalS3A0,20,100,LAH0,full,null,normal,28060,2035430.0
R20H100T9DnormalS1A0,20,100,LAH0,full,null,normal,30125,2038015.0
R20H100T9DnormalS4A0,20,100,LAH0,full,null,normal,33626,2032585.0
R20H100T9DnormalS5A0,20,100,LAH0,full,null,normal,34445,2016801.0
R20H100T9DnormalS0A0,20,100,LAH0,full,null,normal,36223,2022348.0
R20H100T9DnormalS8A0,20,100,LAH0,full,null,normal,37611,2017285.0
R20H100T9DnormalS9A0,20,100,LAH0,full,null,normal,59237,2036079.0
R20H100T1DnormalS7A0,20,100,LAH0,random,0.5,normal,5312,261085.0
R20H100T2DnormalS7A0,20,100,LAH0,random,0.8,normal,5312,261085.0
R20H100T3DnormalS7A0,20,100,LAH0,random,1.0,normal,5312,261085.0
R20H100T4DnormalS7A0,20,100,LAH0,random,1.2,normal,5312,294291.0
R20H100T5DnormalS7A0,20,100,LAH0,random,1.5,normal,5312,357790.0
R20H100T6DnormalS7A0,20,100,LAH0,random,2.0,normal,5312,466616.0
R20H100T7DnormalS7A0,20,100,LAH0,random,3.0,normal,5312,676212.0
R20H100T8DnormalS7A0,20,100,LAH0,random,6.0,normal,5312,1304164.0
R20H100T5DnormalS2A0,20,100,LAH0,random,1.5,normal,5680,503378.0
R20H100T6DnormalS2A0,20,100,LAH0,random,2.0,normal,5680,503378.0
R20H100T2DnormalS2A0,20,100,LAH0,random,0.8,normal,5680,503378.0
R20H100T3DnormalS2A0,20,100,LAH0,random,1.0,normal,5680,503378.0
R20H100T4DnormalS2A0,20,100,LAH0,random,1.2,normal,5680,503378.0
R20H100T1DnormalS2A0,20,100,LAH0,random,0.5,normal,5680,503378.0
R20H100T7DnormalS2A0,20,100,LAH0,random,3.0,normal,5680,680212.0
R20H100T8DnormalS2A0,20,100,LAH0,random,6.0,normal,5680,1294761.0
R20H100T5DnormalS6A0,20,100,LAH0,random,1.5,normal,6325,381564.0
R20H100T1DnormalS6A0,20,100,LAH0,random,0.5,normal,6325,381564.0
R20H100T2DnormalS6A0,20,100,LAH0,random,0.8,normal,6325,381564.0
R20H100T3DnormalS6A0,20,100,LAH0,random,1.0,normal,6325,381564.0
R20H100T4DnormalS6A0,20,100,LAH0,random,1.2,normal,6325,381564.0
R20H100T6DnormalS6A0,20,100,LAH0,random,2.0,normal,6325,459084.0
R20H100T7DnormalS6A0,20,100,LAH0,random,3.0,normal,6325,678201.0
R20H100T8DnormalS6A0,20,100,LAH0,random,6.0,normal,6325,1324195.0
R20H100T2DnormalS3A0,20,100,LAH0,random,0.8,normal,28060,447194.0
R20H100T3DnormalS3A0,20,100,LAH0,random,1.0,normal,28060,447194.0
R20H100T1DnormalS3A0,20,100,LAH0,random,0.5,normal,28060,447194.0
R20H100T4DnormalS3A0,20,100,LAH0,random,1.2,normal,28060,447194.0
R20H100T5DnormalS3A0,20,100,LAH0,random,1.5,normal,28060,447194.0
R20H100T6DnormalS3A0,20,100,LAH0,random,2.0,normal,28060,465891.0
R20H100T7DnormalS3A0,20,100,LAH0,random,3.0,normal,28060,675691.0
R20H100T8DnormalS3A0,20,100,LAH0,random,6.0,normal,28060,1305095.0
R20H100T2DnormalS1A0,20,100,LAH0,random,0.8,normal,30125,497890.0
R20H100T4DnormalS1A0,20,100,LAH0,random,1.2,normal,30125,497890.0
R20H100T6DnormalS1A0,20,100,LAH0,random,2.0,normal,30125,497890.0
R20H100T1DnormalS1A0,20,100,LAH0,random,0.5,normal,30125,497890.0
R20H100T3DnormalS1A0,20,100,LAH0,random,1.0,normal,30125,497890.0
R20H100T5DnormalS1A0,20,100,LAH0,random,1.5,normal,30125,497890.0
R20H100T7DnormalS1A0,20,100,LAH0,random,3.0,normal,30125,675900.0
R20H100T8DnormalS1A0,20,100,LAH0,random,6.0,normal,30125,1303228.0
R20H100T2DnormalS4A0,20,100,LAH0,random,0.8,normal,33626,369340.0
R20H100T1DnormalS4A0,20,100,LAH0,random,0.5,normal,33626,369340.0
R20H100T3DnormalS4A0,20,100,LAH0,random,1.0,normal,33626,369340.0
R20H100T4DnormalS4A0,20,100,LAH0,random,1.2,normal,33626,369340.0
R20H100T5DnormalS4A0,20,100,LAH0,random,1.5,normal,33626,369340.0
R20H100T6DnormalS4A0,20,100,LAH0,random,2.0,normal,33626,471137.0
R20H100T7DnormalS4A0,20,100,LAH0,random,3.0,normal,33626,678780.0
R20H100T8DnormalS4A0,20,100,LAH0,random,6.0,normal,33626,1297105.0
R20H100T2DnormalS5A0,20,100,LAH0,random,0.8,normal,34445,428398.0
R20H100T5DnormalS5A0,20,100,LAH0,random,1.5,normal,34445,428398.0
R20H100T1DnormalS5A0,20,100,LAH0,random,0.5,normal,34445,428398.0
R20H100T3DnormalS5A0,20,100,LAH0,random,1.0,normal,34445,428398.0
R20H100T4DnormalS5A0,20,100,LAH0,random,1.2,normal,34445,428398.0
R20H100T6DnormalS5A0,20,100,LAH0,random,2.0,normal,34445,461941.0
R20H100T7DnormalS5A0,20,100,LAH0,random,3.0,normal,34445,680122.0
R20H100T8DnormalS5A0,20,100,LAH0,random,6.0,normal,34445,1298862.0
R20H100T3DnormalS0A0,20,100,LAH0,random,1.0,normal,36223,365041.0
R20H100T4DnormalS0A0,20,100,LAH0,random,1.2,normal,36223,365041.0
R20H100T2DnormalS0A0,20,100,LAH0,random,0.8,normal,36223,365041.0
R20H100T1DnormalS0A0,20,100,LAH0,random,0.5,normal,36223,365041.0
R20H100T5DnormalS0A0,20,100,LAH0,random,1.5,normal,36223,365041.0
R20H100T6DnormalS0A0,20,100,LAH0,random,2.0,normal,36223,466590.0
R20H100T7DnormalS0A0,20,100,LAH0,random,3.0,normal,36223,681831.0
R20H100T8DnormalS0A0,20,100,LAH0,random,6.0,normal,36223,1304767.0
R20H100T5DnormalS8A0,20,100,LAH0,random,1.5,normal,37611,701959.0
R20H100T1DnormalS8A0,20,100,LAH0,random,0.5,normal,37611,701959.0
R20H100T7DnormalS8A0,20,100,LAH0,random,3.0,normal,37611,701959.0
R20H100T2DnormalS8A0,20,100,LAH0,random,0.8,normal,37611,701959.0
R20H100T3DnormalS8A0,20,100,LAH0,random,1.0,normal,37611,701959.0
R20H100T4DnormalS8A0,20,100,LAH0,random,1.2,normal,37611,701959.0
R20H100T6DnormalS8A0,20,100,LAH0,random,2.0,normal,37611,701959.0
R20H100T8DnormalS8A0,20,100,LAH0,random,6.0,normal,37611,1305530.0
R20H100T5DnormalS9A0,20,100,LAH0,random,1.5,normal,59237,380390.0
R20H100T1DnormalS9A0,20,100,LAH0,random,0.5,normal,59237,380390.0
R20H100T2DnormalS9A0,20,100,LAH0,random,0.8,normal,59237,380390.0
R20H100T3DnormalS9A0,20,100,LAH0,random,1.0,normal,59237,380390.0
R20H100T4DnormalS9A0,20,100,LAH0,random,1.2,normal,59237,380390.0
R20H100T6DnormalS9A0,20,100,LAH0,random,2.0,normal,59237,467920.0
R20H100T7DnormalS9A0,20,100,LAH0,random,3.0,normal,59237,688422.0
R20H100T8DnormalS9A0,20,100,LAH0,random,6.0,normal,59237,1309644.0
R30H10T0DnormalS7A0,30,10,LAH0,chain,null,normal,5312,34994.0
R30H10T0DnormalS2A0,30,10,LAH0,chain,null,normal,5680,35444.0
R30H10T0DnormalS6A0,30,10,LAH0,chain,null,normal,6325,34421.0
R30H10T0DnormalS3A0,30,10,LAH0,chain,null,normal,28060,35051.0
R30H10T0DnormalS1A0,30,10,LAH0,chain,null,normal,30125,34987.0
R30H10T0DnormalS4A0,30,10,LAH0,chain,null,normal,33626,35142.0
R30H10T0DnormalS5A0,30,10,LAH0,chain,null,normal,34445,35455.0
R30H10T0DnormalS0A0,30,10,LAH0,chain,null,normal,36223,35263.0
R30H10T0DnormalS8A0,30,10,LAH0,chain,null,normal,37611,35129.0
R30H10T0DnormalS9A0,30,10,LAH0,chain,null,normal,59237,33881.0
R30H10T9DnormalS7A0,30,10,LAH0,full,null,normal,5312,481771.0
R30H10T9DnormalS2A0,30,10,LAH0,full,null,normal,5680,479477.0
R30H10T9DnormalS6A0,30,10,LAH0,full,null,normal,6325,484252.0
R30H10T9DnormalS3A0,30,10,LAH0,full,null,normal,28060,484147.0
R30H10T9DnormalS1A0,30,10,LAH0,full,null,normal,30125,484732.0
R30H10T9DnormalS4A0,30,10,LAH0,full,null,normal,33626,478710.0
R30H10T9DnormalS5A0,30,10,LAH0,full,null,normal,34445,481725.0
R30H10T9DnormalS0A0,30,10,LAH0,full,null,normal,36223,482965.0
R30H10T9DnormalS8A0,30,10,LAH0,full,null,normal,37611,483788.0
R30H10T9DnormalS9A0,30,10,LAH0,full,null,normal,59237,481003.0
R30H10T4DnormalS7A0,30,10,LAH0,random,1.2,normal,5312,46683.0
R30H10T1DnormalS7A0,30,10,LAH0,random,0.5,normal,5312,46683.0
R30H10T2DnormalS7A0,30,10,LAH0,random,0.8,normal,5312,46683.0
R30H10T3DnormalS7A0,30,10,LAH0,random,1.0,normal,5312,46683.0
R30H10T5DnormalS7A0,30,10,LAH0,random,1.5,normal,5312,54569.0
R30H10T6DnormalS7A0,30,10,LAH0,random,2.0,normal,5312,68662.0
R30H10T7DnormalS7A0,30,10,LAH0,random,3.0,normal,5312,103275.0
R30H10T8DnormalS7A0,30,10,LAH0,random,6.0,normal,5312,200014.0
R30H10T1DnormalS2A0,30,10,LAH0,random,0.5,normal,5680,65316.0
R30H10T2DnormalS2A0,30,10,LAH0,random,0.8,normal,5680,65316.0
R30H10T3DnormalS2A0,30,10,LAH0,random,1.0,normal,5680,65316.0
R30H10T4DnormalS2A0,30,10,LAH0,random,1.2,normal,5680,65316.0
R30H10T5DnormalS2A0,30,10,LAH0,random,1.5,normal,5680,65316.0
R30H10T6DnormalS2A0,30,10,LAH0,random,2.0,normal,5680,70048.0
R30H10T7DnormalS2A0,30,10,LAH0,random,3.0,normal,5680,101270.0
R30H10T8DnormalS2A0,30,10,LAH0,random,6.0,normal,5680,204740.0
R30H10T3DnormalS6A0,30,10,LAH0,random,1.0,normal,6325,50135.0
R30H10T1DnormalS6A0,30,10,LAH0,random,0.5,normal,6325,50135.0
R30H10T2DnormalS6A0,30,10,LAH0,random,0.8,normal,6325,50135.0
R30H10T4DnormalS6A0,30,10,LAH0,random,1.2,normal,6325,50135.0
R30H10T5DnormalS6A0,30,10,LAH0,random,1.5,normal,6325,53761.0
R30H10T6DnormalS6A0,30,10,LAH0,random,2.0,normal,6325,70271.0
R30H10T7DnormalS6A0,30,10,LAH0,random,3.0,normal,6325,102146.0
R30H10T8DnormalS6A0,30,10,LAH0,random,6.0,normal,6325,205978.0
R30H10T1DnormalS3A0,30,10,LAH0,random,0.5,normal,28060,70606.0
R30H10T2DnormalS3A0,30,10,LAH0,random,0.8,normal,28060,70606.0
R30H10T3DnormalS3A0,30,10,LAH0,random,1.0,normal,28060,70606.0
R30H10T4DnormalS3A0,30,10,LAH0,random,1.2,normal,28060,70606.0
R30H10T5DnormalS3A0,30,10,LAH0,random,1.5,normal,28060,70606.0
R30H10T6DnormalS3A0,30,10,LAH0,random,2.0,normal,28060,70606.0
R30H10T7DnormalS3A0,30,10,LAH0,random,3.0,normal,28060,103638.0
R30H10T8DnormalS3A0,30,10,LAH0,random,6.0,normal,28060,204183.0
R30H10T1DnormalS1A0,30,10,LAH0,random,0.5,normal,30125,115803.0
R30H10T2DnormalS1A0,30,10,LAH0,random,0.8,normal,30125,115803.0
R30H10T3DnormalS1A0,30,10,LAH0,random,1.0,normal,30125,115803.0
R30H10T4DnormalS1A0,30,10,LAH0,random,1.2,normal,30125,115803.0
R30H10T5DnormalS1A0,30,10,LAH0,random,1.5,normal,30125,115803.0
R30H10T6DnormalS1A0,30,10,LAH0,random,2.0,normal,30125,115803.0
R30H10T7DnormalS1A0,30,10,LAH0,random,3.0,normal,30125,115803.0
R30H10T8DnormalS1A0,30,10,LAH0,random,6.0,normal,30125,201419.0
R30H10T1DnormalS4A0,30,10,LAH0,random,0.5,normal,33626,79113.0
R30H10T2DnormalS4A0,30,10,LAH0,random,0.8,normal,33626,79113.0
R30H10T3DnormalS4A0,30,10,LAH0,random,1.0,normal,33626,79113.0
R30H10T4DnormalS4A0,30,10,LAH0,random,1.2,normal,33626,79113.0
R30H10T5DnormalS4A0,30,10,LAH0,random,1.5,normal,33626,79113.0
R30H10T6DnormalS4A0,30,10,LAH0,random,2.0,normal,33626,79113.0
R30H10T7DnormalS4A0,30,10,LAH0,random,3.0,normal,33626,104289.0
R30H10T8DnormalS4A0,30,10,LAH0,random,6.0,normal,33626,206975.0
R30H10T2DnormalS5A0,30,10,LAH0,random,0.8,normal,34445,64029.0
R30H10T3DnormalS5A0,30,10,LAH0,random,1.0,normal,34445,64029.0
R30H10T1DnormalS5A0,30,10,LAH0,random,0.5,normal,34445,64029.0
R30H10T4DnormalS5A0,30,10,LAH0,random,1.2,normal,34445,64029.0
R30H10T5DnormalS5A0,30,10,LAH0,random,1.5,normal,34445,64029.0
R30H10T6DnormalS5A0,30,10,LAH0,random,2.0,normal,34445,69429.0
R30H10T7DnormalS5A0,30,10,LAH0,random,3.0,normal,34445,102902.0
R30H10T8DnormalS5A0,30,10,LAH0,random,6.0,normal,34445,201840.0
R30H10T1DnormalS0A0,30,10,LAH0,random,0.5,normal,36223,53869.0
R30H10T2DnormalS0A0,30,10,LAH0,random,0.8,normal,36223,53869.0
R30H10T3DnormalS0A0,30,10,LAH0,random,1.0,normal,36223,53869.0
R30H10T4DnormalS0A0,30,10,LAH0,random,1.2,normal,36223,53869.0
R30H10T5DnormalS0A0,30,10,LAH0,random,1.5,normal,36223,53869.0
R30H10T6DnormalS0A0,30,10,LAH0,random,2.0,normal,36223,70533.0
R30H10T7DnormalS0A0,30,10,LAH0,random,3.0,normal,36223,101014.0
R30H10T8DnormalS0A0,30,10,LAH0,random,6.0,normal,36223,206091.0
R30H10T1DnormalS8A0,30,10,LAH0,random,0.5,normal,37611,78987.0
R30H10T2DnormalS8A0,30,10,LAH0,random,0.8,normal,37611,78987.0
R30H10T3DnormalS8A0,30,10,LAH0,random,1.0,normal,37611,78987.0
R30H10T4DnormalS8A0,30,10,LAH0,random,1.2,normal,37611,78987.0
R30H10T5DnormalS8A0,30,10,LAH0,random,1.5,normal,37611,78987.0
R30H10T6DnormalS8A0,30,10,LAH0,random,2.0,normal,37611,78987.0
R30H10T7DnormalS8A0,30,10,LAH0,random,3.0,normal,37611,104738.0
R30H10T8DnormalS8A0,30,10,LAH0,random,6.0,normal,37611,201623.0
R30H10T2DnormalS9A0,30,10,LAH0,random,0.8,normal,59237,44593.0
R30H10T3DnormalS9A0,30,10,LAH0,random,1.0,normal,59237,44593.0
R30H10T4DnormalS9A0,30,10,LAH0,random,1.2,normal,59237,44593.0
R30H10T1DnormalS9A0,30,10,LAH0,random,0.5,normal,59237,44593.0
R30H10T5DnormalS9A0,30,10,LAH0,random,1.5,normal,59237,53671.0
R30H10T6DnormalS9A0,30,10,LAH0,random,2.0,normal,59237,70894.0
R30H10T7DnormalS9A0,30,10,LAH0,random,3.0,normal,59237,101319.0
R30H10T8DnormalS9A0,30,10,LAH0,random,6.0,normal,59237,203554.0
R30H20T0DnormalS7A0,30,20,LAH0,chain,null,normal,5312,71360.0
R30H20T0DnormalS2A0,30,20,LAH0,chain,null,normal,5680,68879.0
