File Name, Number of Robots, Number of Rounds, Algorithm, Graph Type, Link Density, Distribution, Seed, Final Cumulative Signal Strength
R40H10T3DnormalS0A0,40,10,MPGM,random,1.0,normal,36223,52926.0
R40H10T5DnormalS0A0,40,10,MPGM,random,1.5,normal,36223,66968.0
R40H10T6DnormalS0A0,40,10,MPGM,random,2.0,normal,36223,86861.0
R40H10T7DnormalS0A0,40,10,MPGM,random,3.0,normal,36223,134507.0
R40H10T8DnormalS0A0,40,10,MPGM,random,6.0,normal,36223,264543.0
R40H10T3DnormalS8A0,40,10,MPGM,random,1.0,normal,37611,93057.0
R40H10T4DnormalS8A0,40,10,MPGM,random,1.2,normal,37611,93057.0
R40H10T6DnormalS8A0,40,10,MPGM,random,2.0,normal,37611,93057.0
R40H10T2DnormalS8A0,40,10,MPGM,random,0.8,normal,37611,93057.0
R40H10T5DnormalS8A0,40,10,MPGM,random,1.5,normal,37611,93057.0
R40H10T1DnormalS8A0,40,10,MPGM,random,0.5,normal,37611,93057.0
R40H10T7DnormalS8A0,40,10,MPGM,random,3.0,normal,37611,131463.0
R40H10T8DnormalS8A0,40,10,MPGM,random,6.0,normal,37611,265721.0
R40H10T3DnormalS9A0,40,10,MPGM,random,1.0,normal,59237,93881.0
R40H10T4DnormalS9A0,40,10,MPGM,random,1.2,normal,59237,93881.0
R40H10T2DnormalS9A0,40,10,MPGM,random,0.8,normal,59237,93881.0
R40H10T5DnormalS9A0,40,10,MPGM,random,1.5,normal,59237,93881.0
R40H10T6DnormalS9A0,40,10,MPGM,random,2.0,normal,59237,93881.0
R40H10T1DnormalS9A0,40,10,MPGM,random,0.5,normal,59237,93881.0
R40H10T7DnormalS9A0,40,10,MPGM,random,3.0,normal,59237,131187.0
R40H10T8DnormalS9A0,40,10,MPGM,random,6.0,normal,59237,263779.0
R40H20T0DnormalS7A0,40,20,MPGM,chain,null,normal,5312,91907.0
R40H20T0DnormalS2A0,40,20,MPGM,chain,null,normal,5680,90648.0
R40H20T0DnormalS6A0,40,20,MPGM,chain,null,normal,6325,89839.0
R40H20T0DnormalS3A0,40,20,MPGM,chain,null,normal,28060,89794.0
R40H20T0DnormalS1A0,40,20,MPGM,chain,null,normal,30125,91119.0
R40H20T0DnormalS4A0,40,20,MPGM,chain,null,normal,33626,91570.0
R40H20T0DnormalS5A0,40,20,MPGM,chain,null,normal,34445,90582.0
R40H20T0DnormalS0A0,40,20,MPGM,chain,null,normal,36223,89243.0
R40H20T0DnormalS8A0,40,20,MPGM,chain,null,normal,37611,89622.0
R40H20T0DnormalS9A0,40,20,MPGM,chain,null,normal,59237,92864.0
R40H20T9DnormalS7A0,40,20,MPGM,full,null,normal,5312,1655185.0
R40H20T9DnormalS2A0,40,20,MPGM,full,null,normal,5680,1636054.0
R40H20T9DnormalS6A0,40,20,MPGM,full,null,normal,6325,1642330.0
R40H20T9DnormalS3A0,40,20,MPGM,full,null,normal,28060,1657482.0
R40H20T9DnormalS1A0,40,20,MPGM,full,null,normal,30125,1648475.0
R40H20T9DnormalS4A0,40,20,MPGM,full,null,normal,33626,1652041.0
R40H20T9DnormalS5A0,40,20,MPGM,full,null,normal,34445,1649829.0
R40H20T9DnormalS0A0,40,20,MPGM,full,null,normal,36223,1662735.0
R40H20T9DnormalS8A0,40,20,MPGM,full,null,normal,37611,1647176.0
R40H20T9DnormalS9A0,40,20,MPGM,full,null,normal,59237,1651954.0
R40H20T3DnormalS7A0,40,20,MPGM,random,1.0,normal,5312,176548.0
R40H20T6DnormalS7A0,40,20,MPGM,random,2.0,normal,5312,176548.0
R40H20T1DnormalS7A0,40,20,MPGM,random,0.5,normal,5312,176548.0
R40H20T2DnormalS7A0,40,20,MPGM,random,0.8,normal,5312,176548.0
R40H20T4DnormalS7A0,40,20,MPGM,random,1.2,normal,5312,176548.0
R40H20T5DnormalS7A0,40,20,MPGM,random,1.5,normal,5312,176548.0
R40H20T7DnormalS7A0,40,20,MPGM,random,3.0,normal,5312,259775.0
R40H20T8DnormalS7A0,40,20,MPGM,random,6.0,normal,5312,505635.0
R40H20T4DnormalS2A0,40,20,MPGM,random,1.2,normal,5680,151454.0
R40H20T1DnormalS2A0,40,20,MPGM,random,0.5,normal,5680,151454.0
R40H20T2DnormalS2A0,40,20,MPGM,random,0.8,normal,5680,151454.0
R40H20T3DnormalS2A0,40,20,MPGM,random,1.0,normal,5680,151454.0
R40H20T5DnormalS2A0,40,20,MPGM,random,1.5,normal,5680,151454.0
R40H20T6DnormalS2A0,40,20,MPGM,random,2.0,normal,5680,169186.0
R40H20T7DnormalS2A0,40,20,MPGM,random,3.0,normal,5680,253104.0
R40H20T8DnormalS2A0,40,20,MPGM,random,6.0,normal,5680,504671.0
R40H20T3DnormalS6A0,40,20,MPGM,random,1.0,normal,6325,173773.0
R40H20T4DnormalS6A0,40,20,MPGM,random,1.2,normal,6325,173773.0
R40H20T5DnormalS6A0,40,20,MPGM,random,1.5,normal,6325,173773.0
R40H20T6DnormalS6A0,40,20,MPGM,random,2.0,normal,6325,173773.0
R40H20T1DnormalS6A0,40,20,MPGM,random,0.5,normal,6325,173773.0
R40H20T2DnormalS6A0,40,20,MPGM,random,0.8,normal,6325,173773.0
R40H20T7DnormalS6A0,40,20,MPGM,random,3.0,normal,6325,249852.0
R40H20T8DnormalS6A0,40,20,MPGM,random,6.0,normal,6325,504786.0
R40H20T2DnormalS3A0,40,20,MPGM,random,0.8,normal,28060,163803.0
R40H20T4DnormalS3A0,40,20,MPGM,random,1.2,normal,28060,163803.0
R40H20T1DnormalS3A0,40,20,MPGM,random,0.5,normal,28060,163803.0
R40H20T3DnormalS3A0,40,20,MPGM,random,1.0,normal,28060,163803.0
R40H20T5DnormalS3A0,40,20,MPGM,random,1.5,normal,28060,163803.0
R40H20T6DnormalS3A0,40,20,MPGM,random,2.0,normal,28060,171286.0
R40H20T7DnormalS3A0,40,20,MPGM,random,3.0,normal,28060,247220.0
R40H20T8DnormalS3A0,40,20,MPGM,random,6.0,normal,28060,506750.0
R40H20T4DnormalS1A0,40,20,MPGM,random,1.2,normal,30125,266161.0
R40H20T7DnormalS1A0,40,20,MPGM,random,3.0,normal,30125,266161.0
R40H20T1DnormalS1A0,40,20,MPGM,random,0.5,normal,30125,266161.0
R40H20T2DnormalS1A0,40,20,MPGM,random,0.8,normal,30125,266161.0
R40H20T3DnormalS1A0,40,20,MPGM,random,1.0,normal,30125,266161.0
R40H20T6DnormalS1A0,40,20,MPGM,random,2.0,normal,30125,266161.0
R40H20T5DnormalS1A0,40,20,MPGM,random,1.5,normal,30125,266161.0
R40H20T8DnormalS1A0,40,20,MPGM,random,6.0,normal,30125,504838.0
R40H20T5DnormalS4A0,40,20,MPGM,random,1.5,normal,33626,166930.0
R40H20T4DnormalS4A0,40,20,MPGM,random,1.2,normal,33626,166930.0
R40H20T1DnormalS4A0,40,20,MPGM,random,0.5,normal,33626,166930.0
R40H20T2DnormalS4A0,40,20,MPGM,random,0.8,normal,33626,166930.0
R40H20T3DnormalS4A0,40,20,MPGM,random,1.0,normal,33626,166930.0
R40H20T6DnormalS4A0,40,20,MPGM,random,2.0,normal,33626,171560.0
R40H20T7DnormalS4A0,40,20,MPGM,random,3.0,normal,33626,257245.0
R40H20T8DnormalS4A0,40,20,MPGM,random,6.0,normal,33626,497730.0
R40H20T3DnormalS5A0,40,20,MPGM,random,1.0,normal,34445,114254.0
R40H20T1DnormalS5A0,40,20,MPGM,random,0.5,normal,34445,114254.0
R40H20T2DnormalS5A0,40,20,MPGM,random,0.8,normal,34445,114254.0
R40H20T4DnormalS5A0,40,20,MPGM,random,1.2,normal,34445,114254.0
R40H20T5DnormalS5A0,40,20,MPGM,random,1.5,normal,34445,124979.0
R40H20T6DnormalS5A0,40,20,MPGM,random,2.0,normal,34445,172238.0
R40H20T7DnormalS5A0,40,20,MPGM,random,3.0,normal,34445,251889.0
R40H20T8DnormalS5A0,40,20,MPGM,random,6.0,normal,34445,498245.0
R40H20T4DnormalS0A0,40,20,MPGM,random,1.2,normal,36223,101825.0
R40H20T1DnormalS0A0,40,20,MPGM,random,0.5,normal,36223,101825.0
R40H20T2DnormalS0A0,40,20,MPGM,random,0.8,normal,36223,101825.0
R40H20T3DnormalS0A0,40,20,MPGM,random,1.0,normal,36223,101825.0
R40H20T5DnormalS0A0,40,20,MPGM,random,1.5,normal,36223,127061.0
R40H20T6DnormalS0A0,40,20,MPGM,random,2.0,normal,36223,169394.0
R40H20T7DnormalS0A0,40,20,MPGM,random,3.0,normal,36223,252647.0
R40H20T8DnormalS0A0,40,20,MPGM,random,6.0,normal,36223,498977.0
R40H20T2DnormalS8A0,40,20,MPGM,random,0.8,normal,37611,177892.0
R40H20T3DnormalS8A0,40,20,MPGM,random,1.0,normal,37611,177892.0
R40H20T6DnormalS8A0,40,20,MPGM,random,2.0,normal,37611,177892.0
R40H20T1DnormalS8A0,40,20,MPGM,random,0.5,normal,37611,177892.0
R40H20T5DnormalS8A0,40,20,MPGM,random,1.5,normal,37611,177892.0
R40H20T4DnormalS8A0,40,20,MPGM,random,1.2,normal,37611,177892.0
R40H20T7DnormalS8A0,40,20,MPGM,random,3.0,normal,37611,258839.0
R40H20T8DnormalS8A0,40,20,MPGM,random,6.0,normal,37611,506703.0
R40H20T5DnormalS9A0,40,20,MPGM,random,1.5,normal,59237,178569.0
R40H20T3DnormalS9A0,40,20,MPGM,random,1.0,normal,59237,178569.0
R40H20T6DnormalS9A0,40,20,MPGM,random,2.0,normal,59237,178569.0
R40H20T1DnormalS9A0,40,20,MPGM,random,0.5,normal,59237,178569.0
R40H20T2DnormalS9A0,40,20,MPGM,random,0.8,normal,59237,178569.0
R40H20T4DnormalS9A0,40,20,MPGM,random,1.2,normal,59237,178569.0
R40H20T7DnormalS9A0,40,20,MPGM,random,3.0,normal,59237,253302.0
R40H20T8DnormalS9A0,40,20,MPGM,random,6.0,normal,59237,511466.0
R40H30T0DnormalS7A0,40,30,MPGM,chain,null,normal,5312,134887.0
R40H30T0DnormalS2A0,40,30,MPGM,chain,null,normal,5680,135264.0
R40H30T0DnormalS6A0,40,30,MPGM,chain,null,normal,6325,133560.0
R40H30T0DnormalS3A0,40,30,MPGM,chain,null,normal,28060,134371.0
R40H30T0DnormalS1A0,40,30,MPGM,chain,null,normal,30125,135387.0
R40H30T0DnormalS4A0,40,30,MPGM,chain,null,normal,33626,136577.0
R40H30T0DnormalS5A0,40,30,MPGM,chain,null,normal,34445,132596.0
R40H30T0DnormalS0A0,40,30,MPGM,chain,null,normal,36223,134684.0
R40H30T0DnormalS8A0,40,30,MPGM,chain,null,normal,37611,137276.0
R40H30T0DnormalS9A0,40,30,MPGM,chain,null,normal,59237,133862.0
R40H30T9DnormalS7A0,40,30,MPGM,full,null,normal,5312,2458368.0
R40H30T9DnormalS2A0,40,30,MPGM,full,null,normal,5680,2446448.0
R40H30T9DnormalS6A0,40,30,MPGM,full,null,normal,6325,2447626.0
R40H30T9DnormalS3A0,40,30,MPGM,full,null,normal,28060,2450077.0
R40H30T9DnormalS1A0,40,30,MPGM,full,null,normal,30125,2461583.0
R40H30T9DnormalS4A0,40,30,MPGM,full,null,normal,33626,2452999.0
R40H30T9DnormalS5A0,40,30,MPGM,full,null,normal,34445,2447214.0
R40H30T9DnormalS0A0,40,30,MPGM,full,null,normal,36223,2444254.0
R40H30T9DnormalS8A0,40,30,MPGM,full,null,normal,37611,2439893.0
R40H30T9DnormalS9A0,40,30,MPGM,full,null,normal,59237,2452608.0
R40H30T6DnormalS7A0,40,30,MPGM,random,2.0,normal,5312,260347.0
R40H30T3DnormalS7A0,40,30,MPGM,random,1.0,normal,5312,260347.0
R40H30T2DnormalS7A0,40,30,MPGM,random,0.8,normal,5312,260347.0
R40H30T5DnormalS7A0,40,30,MPGM,random,1.5,normal,5312,260347.0
R40H30T4DnormalS7A0,40,30,MPGM,random,1.2,normal,5312,260347.0
R40H30T1DnormalS7A0,40,30,MPGM,random,0.5,normal,5312,260347.0
R40H30T7DnormalS7A0,40,30,MPGM,random,3.0,normal,5312,375713.0
R40H30T8DnormalS7A0,40,30,MPGM,random,6.0,normal,5312,745791.0
R40H30T5DnormalS2A0,40,30,MPGM,random,1.5,normal,5680,224460.0
R40H30T2DnormalS2A0,40,30,MPGM,random,0.8,normal,5680,224460.0
R40H30T3DnormalS2A0,40,30,MPGM,random,1.0,normal,5680,224460.0
R40H30T4DnormalS2A0,40,30,MPGM,random,1.2,normal,5680,224460.0
R40H30T1DnormalS2A0,40,30,MPGM,random,0.5,normal,5680,224460.0
R40H30T6DnormalS2A0,40,30,MPGM,random,2.0,normal,5680,251232.0
R40H30T7DnormalS2A0,40,30,MPGM,random,3.0,normal,5680,362624.0
R40H30T8DnormalS2A0,40,30,MPGM,random,6.0,normal,5680,750399.0
R40H30T3DnormalS6A0,40,30,MPGM,random,1.0,normal,6325,259837.0
R40H30T2DnormalS6A0,40,30,MPGM,random,0.8,normal,6325,259837.0
R40H30T5DnormalS6A0,40,30,MPGM,random,1.5,normal,6325,259837.0
R40H30T4DnormalS6A0,40,30,MPGM,random,1.2,normal,6325,259837.0
R40H30T1DnormalS6A0,40,30,MPGM,random,0.5,normal,6325,259837.0
R40H30T6DnormalS6A0,40,30,MPGM,random,2.0,normal,6325,259837.0
R40H30T7DnormalS6A0,40,30,MPGM,random,3.0,normal,6325,370478.0
R40H30T8DnormalS6A0,40,30,MPGM,random,6.0,normal,6325,740110.0
R40H30T5DnormalS3A0,40,30,MPGM,random,1.5,normal,28060,241547.0
R40H30T2DnormalS3A0,40,30,MPGM,random,0.8,normal,28060,241547.0
R40H30T3DnormalS3A0,40,30,MPGM,random,1.0,normal,28060,241547.0
R40H30T4DnormalS3A0,40,30,MPGM,random,1.2,normal,28060,241547.0
R40H30T1DnormalS3A0,40,30,MPGM,random,0.5,normal,28060,241547.0
R40H30T6DnormalS3A0,40,30,MPGM,random,2.0,normal,28060,247411.0
R40H30T7DnormalS3A0,40,30,MPGM,random,3.0,normal,28060,373693.0
R40H30T8DnormalS3A0,40,30,MPGM,random,6.0,normal,28060,724915.0
R40H30T5DnormalS1A0,40,30,MPGM,random,1.5,normal,30125,392724.0
R40H30T2DnormalS1A0,40,30,MPGM,random,0.8,normal,30125,392724.0
R40H30T3DnormalS1A0,40,30,MPGM,random,1.0,normal,30125,392724.0
R40H30T7DnormalS1A0,40,30,MPGM,random,3.0,normal,30125,392724.0
R40H30T6DnormalS1A0,40,30,MPGM,random,2.0,normal,30125,392724.0
R40H30T1DnormalS1A0,40,30,MPGM,random,0.5,normal,30125,392724.0
R40H30T4DnormalS1A0,40,30,MPGM,random,1.2,normal,30125,392724.0
R40H30T8DnormalS1A0,40,30,MPGM,random,6.0,normal,30125,742555.0
R40H30T5DnormalS4A0,40,30,MPGM,random,1.5,normal,33626,243648.0
R40H30T2DnormalS4A0,40,30,MPGM,random,0.8,normal,33626,243648.0
R40H30T3DnormalS4A0,40,30,MPGM,random,1.0,normal,33626,243648.0
R40H30T4DnormalS4A0,40,30,MPGM,random,1.2,normal,33626,243648.0
R40H30T1DnormalS4A0,40,30,MPGM,random,0.5,normal,33626,243648.0
R40H30T6DnormalS4A0,40,30,MPGM,random,2.0,normal,33626,251324.0
R40H30T7DnormalS4A0,40,30,MPGM,random,3.0,normal,33626,369677.0
R40H30T8DnormalS4A0,40,30,MPGM,random,6.0,normal,33626,732081.0
R40H30T2DnormalS5A0,40,30,MPGM,random,0.8,normal,34445,164321.0
R40H30T3DnormalS5A0,40,30,MPGM,random,1.0,normal,34445,164321.0
R40H30T4DnormalS5A0,40,30,MPGM,random,1.2,normal,34445,164321.0
R40H30T1DnormalS5A0,40,30,MPGM,random,0.5,normal,34445,164321.0
R40H30T5DnormalS5A0,40,30,MPGM,random,1.5,normal,34445,188127.0
R40H30T6DnormalS5A0,40,30,MPGM,random,2.0,normal,34445,243720.0
R40H30T7DnormalS5A0,40,30,MPGM,random,3.0,normal,34445,367528.0
R40H30T8DnormalS5A0,40,30,MPGM,random,6.0,normal,34445,743698.0
R40H30T2DnormalS0A0,40,30,MPGM,random,0.8,normal,36223,152342.0
R40H30T3DnormalS0A0,40,30,MPGM,random,1.0,normal,36223,152342.0
R40H30T1DnormalS0A0,40,30,MPGM,random,0.5,normal,36223,152342.0
R40H30T4DnormalS0A0,40,30,MPGM,random,1.2,normal,36223,152342.0
R40H30T5DnormalS0A0,40,30,MPGM,random,1.5,normal,36223,188396.0
R40H30T6DnormalS0A0,40,30,MPGM,random,2.0,normal,36223,251991.0
R40H30T7DnormalS0A0,40,30,MPGM,random,3.0,normal,36223,380681.0
R40H30T8DnormalS0A0,40,30,MPGM,random,6.0,normal,36223,738304.0
R40H30T3DnormalS8A0,40,30,MPGM,random,1.0,normal,37611,263255.0
R40H30T2DnormalS8A0,40,30,MPGM,random,0.8,normal,37611,263255.0
R40H30T5DnormalS8A0,40,30,MPGM,random,1.5,normal,37611,263255.0
R40H30T4DnormalS8A0,40,30,MPGM,random,1.2,normal,37611,263255.0
R40H30T1DnormalS8A0,40,30,MPGM,random,0.5,normal,37611,263255.0
R40H30T6DnormalS8A0,40,30,MPGM,random,2.0,normal,37611,263255.0
R40H30T7DnormalS8A0,40,30,MPGM,random,3.0,normal,37611,374393.0
R40H30T8DnormalS8A0,40,30,MPGM,random,6.0,normal,37611,751099.0
R40H30T1DnormalS9A0,40,30,MPGM,random,0.5,normal,59237,267552.0
R40H30T2DnormalS9A0,40,30,MPGM,random,0.8,normal,59237,267552.0
R40H30T5DnormalS9A0,40,30,MPGM,random,1.5,normal,59237,267552.0
R40H30T4DnormalS9A0,40,30,MPGM,random,1.2,normal,59237,267552.0
R40H30T3DnormalS9A0,40,30,MPGM,random,1.0,normal,59237,267552.0
R40H30T6DnormalS9A0,40,30,MPGM,random,2.0,normal,59237,267552.0
R40H30T7DnormalS9A0,40,30,MPGM,random,3.0,normal,59237,372554.0
R40H30T8DnormalS9A0,40,30,MPGM,random,6.0,normal,59237,753450.0
R40H40T0DnormalS7A0,40,40,MPGM,chain,null,normal,5312,180294.0
R40H40T0DnormalS2A0,40,40,MPGM,chain,null,normal,5680,178027.0
R40H40T0DnormalS6A0,40,40,MPGM,chain,null,normal,6325,182676.0
R40H40T0DnormalS3A0,40,40,MPGM,chain,null,normal,28060,181177.0
R40H40T0DnormalS1A0,40,40,MPGM,chain,null,normal,30125,180041.0
R40H40T0DnormalS4A0,40,40,MPGM,chain,null,normal,33626,180317.0
R40H40T0DnormalS5A0,40,40,MPGM,chain,null,normal,34445,183627.0
R40H40T0DnormalS0A0,40,40,MPGM,chain,null,normal,36223,176675.0
R40H40T0DnormalS8A0,40,40,MPGM,chain,null,normal,37611,181769.0
R40H40T0DnormalS9A0,40,40,MPGM,chain,null,normal,59237,180289.0
R40H40T9DnormalS7A0,40,40,MPGM,full,null,normal,5312,3279142.0
R40H40T9DnormalS2A0,40,40,MPGM,full,null,normal,5680,3247576.0
R40H40T9DnormalS6A0,40,40,MPGM,full,null,normal,6325,3238800.0
R40H40T9DnormalS3A0,40,40,MPGM,full,null,normal,28060,3266003.0
R40H40T9DnormalS1A0,40,40,MPGM,full,null,normal,30125,3261671.0
R40H40T9DnormalS4A0,40,40,MPGM,full,null,normal,33626,3263157.0
R40H40T9DnormalS5A0,40,40,MPGM,full,null,normal,34445,3259296.0
R40H40T9DnormalS0A0,40,40,MPGM,full,null,normal,36223,3252316.0
R40H40T9DnormalS8A0,40,40,MPGM,full,null,normal,37611,3232566.0
R40H40T9DnormalS9A0,40,40,MPGM,full,null,normal,59237,3254662.0
R40H40T3DnormalS7A0,40,40,MPGM,random,1.0,normal,5312,340975.0
R40H40T4DnormalS7A0,40,40,MPGM,random,1.2,normal,5312,340975.0
R40H40T2DnormalS7A0,40,40,MPGM,random,0.8,normal,5312,340975.0
R40H40T1DnormalS7A0,40,40,MPGM,random,0.5,normal,5312,340975.0
R40H40T5DnormalS7A0,40,40,MPGM,random,1.5,normal,5312,340975.0
R40H40T6DnormalS7A0,40,40,MPGM,random,2.0,normal,5312,340975.0
R40H40T7DnormalS7A0,40,40,MPGM,random,3.0,normal,5312,481472.0
R40H40T8DnormalS7A0,40,40,MPGM,random,6.0,normal,5312,981331.0
R40H40T4DnormalS2A0,40,40,MPGM,random,1.2,normal,5680,300043.0
R40H40T5DnormalS2A0,40,40,MPGM,random,1.5,normal,5680,300043.0
R40H40T3DnormalS2A0,40,40,MPGM,random,1.0,normal,5680,300043.0
R40H40T2DnormalS2A0,40,40,MPGM,random,0.8,normal,5680,300043.0
R40H40T1DnormalS2A0,40,40,MPGM,random,0.5,normal,5680,300043.0
R40H40T6DnormalS2A0,40,40,MPGM,random,2.0,normal,5680,339158.0
R40H40T7DnormalS2A0,40,40,MPGM,random,3.0,normal,5680,497426.0
R40H40T8DnormalS2A0,40,40,MPGM,random,6.0,normal,5680,990706.0
R40H40T4DnormalS6A0,40,40,MPGM,random,1.2,normal,6325,351388.0
R40H40T3DnormalS6A0,40,40,MPGM,random,1.0,normal,6325,351388.0
R40H40T2DnormalS6A0,40,40,MPGM,random,0.8,normal,6325,351388.0
R40H40T5DnormalS6A0,40,40,MPGM,random,1.5,normal,6325,351388.0
R40H40T1DnormalS6A0,40,40,MPGM,random,0.5,normal,6325,351388.0
R40H40T6DnormalS6A0,40,40,MPGM,random,2.0,normal,6325,351388.0
R40H40T7DnormalS6A0,40,40,MPGM,random,3.0,normal,6325,489424.0
R40H40T8DnormalS6A0,40,40,MPGM,random,6.0,normal,6325,975562.0
R40H40T4DnormalS3A0,40,40,MPGM,random,1.2,normal,28060,319979.0
R40H40T3DnormalS3A0,40,40,MPGM,random,1.0,normal,28060,319979.0
R40H40T2DnormalS3A0,40,40,MPGM,random,0.8,normal,28060,319979.0
R40H40T1DnormalS3A0,40,40,MPGM,random,0.5,normal,28060,319979.0
R40H40T5DnormalS3A0,40,40,MPGM,random,1.5,normal,28060,319979.0
R40H40T6DnormalS3A0,40,40,MPGM,random,2.0,normal,28060,335944.0
R40H40T7DnormalS3A0,40,40,MPGM,random,3.0,normal,28060,496473.0
R40H40T8DnormalS3A0,40,40,MPGM,random,6.0,normal,28060,963809.0
R40H40T4DnormalS1A0,40,40,MPGM,random,1.2,normal,30125,535610.0
R40H40T5DnormalS1A0,40,40,MPGM,random,1.5,normal,30125,535610.0
R40H40T3DnormalS1A0,40,40,MPGM,random,1.0,normal,30125,535610.0
R40H40T2DnormalS1A0,40,40,MPGM,random,0.8,normal,30125,535610.0
R40H40T1DnormalS1A0,40,40,MPGM,random,0.5,normal,30125,535610.0
R40H40T6DnormalS1A0,40,40,MPGM,random,2.0,normal,30125,535610.0
R40H40T7DnormalS1A0,40,40,MPGM,random,3.0,normal,30125,535610.0
R40H40T8DnormalS1A0,40,40,MPGM,random,6.0,normal,30125,998816.0
R40H40T4DnormalS4A0,40,40,MPGM,random,1.2,normal,33626,319487.0
R40H40T3DnormalS4A0,40,40,MPGM,random,1.0,normal,33626,319487.0
R40H40T2DnormalS4A0,40,40,MPGM,random,0.8,normal,33626,319487.0
R40H40T1DnormalS4A0,40,40,MPGM,random,0.5,normal,33626,319487.0
R40H40T5DnormalS4A0,40,40,MPGM,random,1.5,normal,33626,319487.0
R40H40T6DnormalS4A0,40,40,MPGM,random,2.0,normal,33626,332308.0
R40H40T7DnormalS4A0,40,40,MPGM,random,3.0,normal,33626,498371.0
R40H40T8DnormalS4A0,40,40,MPGM,random,6.0,normal,33626,988909.0
R40H40T4DnormalS5A0,40,40,MPGM,random,1.2,normal,34445,214537.0
R40H40T3DnormalS5A0,40,40,MPGM,random,1.0,normal,34445,214537.0
R40H40T2DnormalS5A0,40,40,MPGM,random,0.8,normal,34445,214537.0
R40H40T1DnormalS5A0,40,40,MPGM,random,0.5,normal,34445,214537.0
R40H40T5DnormalS5A0,40,40,MPGM,random,1.5,normal,34445,240734.0
R40H40T6DnormalS5A0,40,40,MPGM,random,2.0,normal,34445,327403.0
R40H40T7DnormalS5A0,40,40,MPGM,random,3.0,normal,34445,484102.0
R40H40T8DnormalS5A0,40,40,MPGM,random,6.0,normal,34445,992976.0
R40H40T4DnormalS0A0,40,40,MPGM,random,1.2,normal,36223,199504.0
R40H40T3DnormalS0A0,40,40,MPGM,random,1.0,normal,36223,199504.0
R40H40T2DnormalS0A0,40,40,MPGM,random,0.8,normal,36223,199504.0
R40H40T1DnormalS0A0,40,40,MPGM,random,0.5,normal,36223,199504.0
R40H40T5DnormalS0A0,40,40,MPGM,random,1.5,normal,36223,251902.0
R40H40T6DnormalS0A0,40,40,MPGM,random,2.0,normal,36223,339754.0
R40H40T7DnormalS0A0,40,40,MPGM,random,3.0,normal,36223,490047.0
R40H40T8DnormalS0A0,40,40,MPGM,random,6.0,normal,36223,985338.0
R40H40T3DnormalS8A0,40,40,MPGM,random,1.0,normal,37611,343185.0
R40H40T4DnormalS8A0,40,40,MPGM,random,1.2,normal,37611,343185.0
R40H40T2DnormalS8A0,40,40,MPGM,random,0.8,normal,37611,343185.0
R40H40T1DnormalS8A0,40,40,MPGM,random,0.5,normal,37611,343185.0
R40H40T5DnormalS8A0,40,40,MPGM,random,1.5,normal,37611,343185.0
R40H40T6DnormalS8A0,40,40,MPGM,random,2.0,normal,37611,343185.0
R40H40T7DnormalS8A0,40,40,MPGM,random,3.0,normal,37611,494493.0
R40H40T8DnormalS8A0,40,40,MPGM,random,6.0,normal,37611,973909.0
R40H40T4DnormalS9A0,40,40,MPGM,random,1.2,normal,59237,352212.0
R40H40T5DnormalS9A0,40,40,MPGM,random,1.5,normal,59237,352212.0
R40H40T3DnormalS9A0,40,40,MPGM,random,1.0,normal,59237,352212.0
R40H40T2DnormalS9A0,40,40,MPGM,random,0.8,normal,59237,352212.0
R40H40T1DnormalS9A0,40,40,MPGM,random,0.5,normal,59237,352212.0
R40H40T6DnormalS9A0,40,40,MPGM,random,2.0,normal,59237,352212.0
R40H40T7DnormalS9A0,40,40,MPGM,random,3.0,normal,59237,495488.0
R40H40T8DnormalS9A0,40,40,MPGM,random,6.0,normal,59237,1004201.0
R40H50T0DnormalS7A0,40,50,MPGM,chain,null,normal,5312,227402.0
R40H50T0DnormalS2A0,40,50,MPGM,chain,null,normal,5680,224879.0
R40H50T0DnormalS6A0,40,50,MPGM,chain,null,normal,6325,224773.0
R40H50T0DnormalS3A0,40,50,MPGM,chain,null,normal,28060,222342.0
R40H50T0DnormalS1A0,40,50,MPGM,chain,null,normal,30125,229413.0
R40H50T0DnormalS4A0,40,50,MPGM,chain,null,normal,33626,228290.0
R40H50T0DnormalS5A0,40,50,MPGM,chain,null,normal,34445,227485.0
R40H50T0DnormalS0A0,40,50,MPGM,chain,null,normal,36223,226003.0
R40H50T0DnormalS8A0,40,50,MPGM,chain,null,normal,37611,223846.0
R40H50T0DnormalS9A0,40,50,MPGM,chain,null,normal,59237,222699.0
R40H50T9DnormalS7A0,40,50,MPGM,full,null,normal,5312,4072868.0
R40H50T9DnormalS2A0,40,50,MPGM,full,null,normal,5680,4058378.0
R40H50T9DnormalS6A0,40,50,MPGM,full,null,normal,6325,4075482.0
R40H50T9DnormalS3A0,40,50,MPGM,full,null,normal,28060,4062176.0
R40H50T9DnormalS1A0,40,50,MPGM,full,null,normal,30125,4061826.0
R40H50T9DnormalS4A0,40,50,MPGM,full,null,normal,33626,4053490.0
R40H50T9DnormalS5A0,40,50,MPGM,full,null,normal,34445,4050177.0
R40H50T9DnormalS0A0,40,50,MPGM,full,null,normal,36223,4070393.0
R40H50T9DnormalS8A0,40,50,MPGM,full,null,normal,37611,4058709.0
R40H50T9DnormalS9A0,40,50,MPGM,full,null,normal,59237,4057314.0
